Path,Topic,Is_Dir,Is_File,Mod_date,Suffix,Stem
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/31JULY-3.HTM,News,False,True,1998-07-31 09:45:43,.HTM,31JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/31JULY-2.HTM,News,False,True,1998-07-31 09:22:23,.HTM,31JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/02JULY-4.HTM,News,False,True,1998-07-02 08:52:16,.HTM,02JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/30JUNE-2.HTM,News,False,True,1998-06-30 09:35:36,.HTM,30JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/20MAY-05.HTM,News,False,True,1998-05-20 09:57:57,.HTM,20MAY-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/11JUNE-3.HTM,News,False,True,1998-06-11 08:18:42,.HTM,11JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/13MAY-03.HTM,News,False,True,1998-05-13 08:27:26,.HTM,13MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/07MAY-03.HTM,News,False,True,1998-05-07 08:46:54,.HTM,07MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/09JULY-0.HTM,News,False,True,1998-07-09 09:20:41,.HTM,09JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/05JUNE-3.HTM,News,False,True,1998-06-09 07:43:33,.HTM,05JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/24JUNE-2.HTM,News,False,True,1998-06-24 07:35:15,.HTM,24JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/15MAY-04.HTM,News,False,True,1998-05-15 07:59:36,.HTM,15MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/16JULY-4.HTM,News,False,True,1998-07-17 11:49:54,.HTM,16JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28JULY-1.HTM,News,False,True,1998-07-28 09:50:21,.HTM,28JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/26MAY-02.HTM,News,False,True,1998-05-26 10:01:31,.HTM,26MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22JULY-1.HTM,News,False,True,1998-07-22 09:00:18,.HTM,22JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-7.HTM,News,False,True,1998-06-10 19:37:37,.HTM,10JUNE-7
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21MAY-01.HTM,News,False,True,1998-05-20 22:12:28,.HTM,21MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/03JULY-0.HTM,News,False,True,1998-07-03 07:51:27,.HTM,03JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/02JUNE-0.HTM,News,False,True,1998-06-02 08:24:59,.HTM,02JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/16JUNE-0.HTM,News,False,True,1998-06-16 08:07:38,.HTM,16JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/19MAY-03.HTM,News,False,True,1998-05-20 00:10:19,.HTM,19MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28JUNE-5.HTM,News,False,True,1998-06-29 10:11:59,.HTM,28JUNE-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29JULY-5.HTM,News,False,True,1998-07-29 11:07:19,.HTM,29JULY-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/17JULY-0.HTM,News,False,True,1998-07-17 10:04:00,.HTM,17JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08JULY-4.HTM,News,False,True,1998-07-24 16:41:41,.HTM,08JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08JULY-5.HTM,News,False,True,1998-07-08 19:12:57,.HTM,08JULY-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14MAY-01.HTM,News,False,True,1998-05-14 08:08:10,.HTM,14MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29JULY-4.HTM,News,False,True,1998-07-29 10:05:54,.HTM,29JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28JUNE-4.HTM,News,False,True,1998-06-30 09:56:08,.HTM,28JUNE-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/16JUNE-1.HTM,News,False,True,1998-06-16 08:11:40,.HTM,16JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/19MAY-02.HTM,News,False,True,1998-05-20 22:26:43,.HTM,19MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/02JUNE-1.HTM,News,False,True,1998-06-02 08:27:51,.HTM,02JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/03JULY-1.HTM,News,False,True,1998-07-03 07:55:11,.HTM,03JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-6.HTM,News,False,True,1998-06-10 19:28:38,.HTM,10JUNE-6
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22JULY-0.HTM,News,False,True,1998-07-22 08:55:08,.HTM,22JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/23JUNE-0.HTM,News,False,True,1998-06-23 08:56:55,.HTM,23JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22JULY-2.HTM,News,False,True,1998-07-24 16:04:05,.HTM,22JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21MAY-02.HTM,News,False,True,1998-05-20 22:28:22,.HTM,21MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-4.HTM,News,False,True,1998-06-10 09:29:44,.HTM,10JUNE-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/03JULY-3.HTM,News,False,True,1998-07-03 08:02:34,.HTM,03JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/30JULY-5.HTM,News,False,True,1998-07-30 09:40:42,.HTM,30JULY-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/02JUNE-3.HTM,News,False,True,1998-06-02 08:58:56,.HTM,02JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/16JUNE-3.HTM,News,False,True,1998-06-16 08:18:56,.HTM,16JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14MAY-03.HTM,News,False,True,1998-05-14 09:14:10,.HTM,14MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08JULY-7.HTM,News,False,True,1998-07-08 19:04:35,.HTM,08JULY-7
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/06MAY-04.HTM,News,False,True,1998-05-06 09:34:36,.HTM,06MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08JULY-6.HTM,News,False,True,1998-07-08 19:06:10,.HTM,08JULY-6
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14MAY-02.HTM,News,False,True,1998-05-14 08:03:15,.HTM,14MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/24JULY-4.HTM,News,False,True,1998-07-24 14:57:43,.HTM,24JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/19MAY-01.HTM,News,False,True,1998-05-19 08:30:03,.HTM,19MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/16JUNE-2.HTM,News,False,True,1998-06-16 08:15:16,.HTM,16JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/02JUNE-2.HTM,News,False,True,1998-06-02 08:50:35,.HTM,02JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/30JULY-4.HTM,News,False,True,1998-07-30 09:35:39,.HTM,30JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/03JULY-2.HTM,News,False,True,1998-07-03 07:59:19,.HTM,03JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-5.HTM,News,False,True,1998-06-10 09:31:35,.HTM,10JUNE-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21MAY-03.HTM,News,False,True,1998-05-21 09:00:33,.HTM,21MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22JULY-3.HTM,News,False,True,1998-07-22 09:20:20,.HTM,22JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/12MAY-01.HTM,News,False,True,1998-05-12 09:08:32,.HTM,12MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-1.HTM,News,False,True,1998-06-10 09:17:53,.HTM,10JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/03JULY-6.HTM,News,False,True,1998-07-03 08:17:53,.HTM,03JULY-6
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/30JULY-0.HTM,News,False,True,1998-07-30 08:46:53,.HTM,30JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/24JULY-0.HTM,News,False,True,1998-07-24 12:25:56,.HTM,24JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28JUNE-3.HTM,News,False,True,1998-06-29 10:10:16,.HTM,28JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/25JUNE-0.HTM,News,False,True,1998-06-25 08:40:38,.HTM,25JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29JULY-3.HTM,News,False,True,1998-07-29 09:51:17,.HTM,29JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08JULY-2.HTM,News,False,True,1998-07-08 15:08:56,.HTM,08JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04JUNE-1.HTM,News,False,True,1998-06-04 08:06:00,.HTM,04JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/09JUNE-2.HTM,News,False,True,1998-06-09 23:34:41,.HTM,09JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/06MAY-01.HTM,News,False,True,1998-05-06 07:51:28,.HTM,06MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/09JUNE-3.HTM,News,False,True,1998-06-09 23:42:12,.HTM,09JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04JUNE-0.HTM,News,False,True,1998-06-04 08:01:35,.HTM,04JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08JULY-3.HTM,News,False,True,1998-07-08 15:10:37,.HTM,08JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29JULY-2.HTM,News,False,True,1998-07-29 10:40:17,.HTM,29JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/25JUNE-1.HTM,News,False,True,1998-06-25 08:58:09,.HTM,25JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/27MAY-01.HTM,News,False,True,1998-05-27 08:24:35,.HTM,27MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28JUNE-2.HTM,News,False,True,1998-06-29 10:09:02,.HTM,28JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/24JULY-1.HTM,News,False,True,1998-07-24 08:09:01,.HTM,24JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/30JULY-1.HTM,News,False,True,1998-07-30 08:48:06,.HTM,30JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-0.HTM,News,False,True,1998-06-10 09:08:33,.HTM,10JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21MAY-06.HTM,News,False,True,1998-05-21 15:23:29,.HTM,21MAY-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/12MAY-02.HTM,News,False,True,1998-05-12 11:39:33,.HTM,12MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-2.HTM,News,False,True,1998-06-10 09:20:12,.HTM,10JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21MAY-04.HTM,News,False,True,1998-05-21 09:34:12,.HTM,21MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/03JULY-5.HTM,News,False,True,1998-07-03 08:12:45,.HTM,03JULY-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/30JULY-3.HTM,News,False,True,1998-07-30 09:32:41,.HTM,30JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/24JULY-3.HTM,News,False,True,1998-07-24 12:23:36,.HTM,24JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/16JUNE-5.HTM,News,False,True,1998-06-16 08:44:12,.HTM,16JUNE-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28JUNE-0.HTM,News,False,True,1998-06-29 10:05:02,.HTM,28JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29JULY-0.HTM,News,False,True,1998-07-29 13:16:16,.HTM,29JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08JULY-1.HTM,News,False,True,1998-07-08 08:41:25,.HTM,08JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04JUNE-2.HTM,News,False,True,1998-06-04 08:10:21,.HTM,04JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/06MAY-02.HTM,News,False,True,1998-05-06 08:31:40,.HTM,06MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/09JUNE-1.HTM,News,False,True,1998-06-09 23:18:39,.HTM,09JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/06MAY-03.HTM,News,False,True,1998-05-06 08:40:22,.HTM,06MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/09JUNE-0.HTM,News,False,True,1998-06-09 09:10:38,.HTM,09JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/04JUNE-3.HTM,News,False,True,1998-06-04 08:37:48,.HTM,04JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08JULY-0.HTM,News,False,True,1998-07-08 15:06:52,.HTM,08JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29JULY-1.HTM,News,False,True,1998-07-29 08:38:45,.HTM,29JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14MAY-04.HTM,News,False,True,1998-05-14 09:19:41,.HTM,14MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28JUNE-1.HTM,News,False,True,1998-06-29 09:53:26,.HTM,28JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/27MAY-02.HTM,News,False,True,1998-05-27 09:06:37,.HTM,27MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/16JUNE-4.HTM,News,False,True,1998-06-16 08:22:05,.HTM,16JUNE-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/24JULY-2.HTM,News,False,True,1998-07-24 08:15:18,.HTM,24JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/30JULY-2.HTM,News,False,True,1998-07-30 08:51:14,.HTM,30JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/03JULY-4.HTM,News,False,True,1998-07-03 08:06:58,.HTM,03JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21MAY-05.HTM,News,False,True,1998-05-21 09:37:44,.HTM,21MAY-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-3.HTM,News,False,True,1998-06-10 09:22:50,.HTM,10JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/12MAY-03.HTM,News,False,True,1998-05-12 11:39:29,.HTM,12MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JUNE-1.HTM,News,False,True,1998-06-01 08:14:16,.HTM,01JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21JULY-0.HTM,News,False,True,1998-07-21 09:21:19,.HTM,21JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/23APR-04.HTM,News,False,True,1998-04-23 08:34:12,.HTM,23APR-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JULY-1.HTM,News,False,True,1998-07-14 13:03:21,.HTM,14JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29MAY-04.HTM,News,False,True,1998-05-31 22:06:29,.HTM,29MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/17MAY-01.HTM,News,False,True,1998-05-17 11:04:37,.HTM,17MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/18JUNE-2.HTM,News,False,True,1998-06-18 08:42:54,.HTM,18JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/18JUNE-3.HTM,News,False,True,1998-06-18 09:16:31,.HTM,18JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29MAY-05.HTM,News,False,True,1998-05-31 22:09:34,.HTM,29MAY-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JULY-0.HTM,News,False,True,1998-07-14 09:54:32,.HTM,14JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/23APR-05.HTM,News,False,True,1998-04-23 08:41:22,.HTM,23APR-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22MAY-01.HTM,News,False,True,1998-05-22 08:11:55,.HTM,22MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21JULY-1.HTM,News,False,True,1998-07-21 09:25:53,.HTM,21JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JUNE-0.HTM,News,False,True,1998-06-01 08:07:44,.HTM,01JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28APR-01.HTM,News,False,True,1998-04-28 17:15:16,.HTM,28APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28APR-03.HTM,News,False,True,1998-04-28 09:20:58,.HTM,28APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JUNE-2.HTM,News,False,True,1998-06-01 08:18:28,.HTM,01JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21JULY-3.HTM,News,False,True,1998-07-24 16:30:17,.HTM,21JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22MAY-03.HTM,News,False,True,1998-05-22 08:51:24,.HTM,22MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/23APR-07.HTM,News,False,True,1998-04-24 09:00:29,.HTM,23APR-07
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JULY-2.HTM,News,False,True,1998-07-14 12:46:43,.HTM,14JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/18JUNE-1.HTM,News,False,True,1998-06-18 08:39:47,.HTM,18JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29MAY-07.HTM,News,False,True,1998-05-31 22:03:51,.HTM,29MAY-07
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29MAY-06.HTM,News,False,True,1998-05-31 21:55:28,.HTM,29MAY-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/18JUNE-0.HTM,News,False,True,1998-06-18 08:35:08,.HTM,18JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JULY-3.HTM,News,False,True,1998-07-14 10:28:29,.HTM,14JULY-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/05MAY-04.HTM,News,False,True,1998-05-05 09:30:23,.HTM,05MAY-04
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/23APR-06.HTM,News,False,True,1998-04-23 08:47:55,.HTM,23APR-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22MAY-02.HTM,News,False,True,1998-05-22 08:41:27,.HTM,22MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21JULY-2.HTM,News,False,True,1998-07-21 09:30:09,.HTM,21JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JUNE-3.HTM,News,False,True,1998-06-01 08:22:13,.HTM,01JUNE-3
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/28APR-02.HTM,News,False,True,1998-04-28 17:17:23,.HTM,28APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-8.HTM,News,False,True,1998-06-10 19:42:01,.HTM,10JUNE-8
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22MAY-06.HTM,News,False,True,1998-05-22 09:50:40,.HTM,22MAY-06
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21JULY-6.HTM,News,False,True,1998-07-21 14:18:23,.HTM,21JULY-6
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08MAY-03.HTM,News,False,True,1998-05-08 13:22:53,.HTM,08MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/06JULY-0.HTM,News,False,True,1998-07-07 11:45:41,.HTM,06JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/23APR-02.HTM,News,False,True,1998-04-23 08:24:07,.HTM,23APR-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/27JULY-1.HTM,News,False,True,1998-07-27 12:50:05,.HTM,27JULY-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/18JUNE-4.HTM,News,False,True,1998-06-18 09:27:49,.HTM,18JUNE-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/26JUNE-1.HTM,News,False,True,1998-06-26 09:02:42,.HTM,26JUNE-1
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29MAY-02.HTM,News,False,True,1998-05-29 12:55:50,.HTM,29MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JULY-6.HTM,News,False,True,1998-07-14 10:46:56,.HTM,14JULY-6
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/26JUNE-0.HTM,News,False,True,1998-06-26 09:00:42,.HTM,26JUNE-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29MAY-03.HTM,News,False,True,1998-05-29 12:55:49,.HTM,29MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/27JULY-0.HTM,News,False,True,1998-07-27 09:08:06,.HTM,27JULY-0
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/23APR-03.HTM,News,False,True,1998-04-23 08:28:59,.HTM,23APR-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/05MAY-01.HTM,News,False,True,1998-05-05 08:41:46,.HTM,05MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08MAY-02.HTM,News,False,True,1998-05-08 13:22:53,.HTM,08MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/11MAY-01.HTM,News,False,True,1998-05-11 09:14:14,.HTM,11MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/10JUNE-9.HTM,News,False,True,1998-06-11 19:12:12,.HTM,10JUNE-9
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JUNE-6.HTM,News,False,True,1998-06-01 09:12:25,.HTM,01JUNE-6
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/01JUNE-4.HTM,News,False,True,1998-06-02 15:13:45,.HTM,01JUNE-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/22MAY-05.HTM,News,False,True,1998-05-22 08:58:52,.HTM,22MAY-05
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21JULY-5.HTM,News,False,True,1998-07-21 09:50:29,.HTM,21JULY-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/05MAY-03.HTM,News,False,True,1998-05-05 09:04:01,.HTM,05MAY-03
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/23APR-01.HTM,News,False,True,1998-04-23 08:19:41,.HTM,23APR-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/27JULY-2.HTM,News,False,True,1998-07-27 12:56:23,.HTM,27JULY-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/29MAY-01.HTM,News,False,True,1998-05-29 12:55:51,.HTM,29MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/26JUNE-2.HTM,News,False,True,1998-06-26 09:06:20,.HTM,26JUNE-2
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JULY-4.HTM,News,False,True,1998-07-14 10:31:37,.HTM,14JULY-4
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/26JUNE-D.HTM,News,False,True,1998-07-07 20:32:55,.HTM,26JUNE-D
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/14JULY-5.HTM,News,False,True,1998-07-14 10:35:24,.HTM,14JULY-5
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/05MAY-02.HTM,News,False,True,1998-05-05 08:59:55,.HTM,05MAY-02
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/08MAY-01.HTM,News,False,True,1998-05-08 13:22:52,.HTM,08MAY-01
/Users/benmoretti/Development/electric-newspaper-archive/electric_newspaper/NEWS/21JULY-4.HTM,News,False,True,1998-07-21 09:54:54,.HTM,21JULY-4
